;_id;date;name;popularity;time;type;date_name;lat;lng;popularity_median;followers_sum;danceability_median;energy_median;key_mode;loudness_median;mode_mode;speechiness_median;acousticness_median;instrumentalness_median;liveness_median;valence_median;duration_ms_mean;time_signature_mode
1573;5aff777b84d273000431fdd5;25/5/2018 0:00;The Academy Of Ancient Music with Rowan Pierce, Andrew Tortise, Ashley Riches - bass, and 1 more… at LSO St Luke's (May 25, 2018);0.003799;13:00:00;Concert;Friday;51.5247879;-0.0939684;21;1898;0.266;0.1495;[1];-22.243;[1];0.03775;0.9565;0.4505;0.1075;0.3575;271836.7;[4]
1574;5aff77ee84d273000431fe19;25/5/2018 0:00;All Points East 2018;0.413306;;;;;;;;;;;;;;;;;;;
, 'bass music', 'deep house', 'deep soul house', 'float house', 'future garage', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house', 'deep house', 'deep house', 'deep soul house', 'float house', 'chamber psych', 'acid house', 'chicago house', 'deep house', 'deep soul house', 'detroit techno', 'float house', 'minimal tech house', 'minimal techno', 'outsider house', 'techno', 'aussietronica', 'deep australian indie', 'art pop', 'bass music', 'chamber psych', 'dub techno', 'float house', 'fluxwork', 'intelligent dance music', 'mandible', 'microhouse', 'minimal techno', 'outsider house', 'blues', 'brill building pop', 'chicago soul', 'christmas', 'electric blues', 'funk', 'jazz blues', 'memphis blues', 'memphis soul', 'motown', 'new orleans blues', 'quiet storm', 'rock-and-roll', 'soul', 'soul blues', 'southern soul', 'vocal jazz', 'float house', 'uk hip hop', 'fluxwork', 'dub techno', 'float house', 'fluxwork', 'microhouse', 'outsider house'], 'popularity': [73, 79, 69, 68, 65, 67, 63, 62, 70, 64, 59, 65, 53, 66, 67, 55, 63, 65, 61, 67, 55, 72, 52, 75, 58, 75, 56, 79, 59, 63, 62, 59, 54, 60, 62, 37, 42, 39, 55, 58, 42, 39, 60, 41, 64, 60, 56, 40, 46, 42, 40, 36, 45, 47, 34, 36, 36, 49, 31, 40, 55, 28, 15, 47, 10, 20, 19, 9, 27, 3], 'popularity_mean': 51.285714285714285, 'popularity_median': 55.5, 'popularity_min': 3, 'popularity_max': 79, 'followers': [2807115, 3138665, 755353, 1306626, 649769, 1010694, 648765, 731271, 723616, 224512, 353669, 492364, 159634, 370040, 285198, 184026, 276738, 245279, 230224, 182349, 86412, 227851, 105809, 461680, 145293, 295284, 84031, 63285, 67637, 118691, 48176, 126931, 91010, 9756, 108128, 122189, 31830, 23189, 105501, 117379, 14689, 25246, 57650, 20349, 67231, 27746, 76651, 14294, 41697, 3924, 31575, 19702, 15545, 10513, 12269, 4580, 5842, 12289, 5945, 5167, 89015, 4730, 1691, 7487, 322, 1576, 1543, 297, 2008, 54], 'followers_sum': 17797596, 'danceability': [0.607, 0.723, 0.424, 0.752, 0.759, 0.765, 0.863, 0.627, 0.774, 0.762, 0.636, 0.616, 0.542, 0.534, 0.621, 0.691, 0.587, 0.654, 0.762, 0.418, 0.614, 0.623, 0.648, 0.59, 0.542, 0.657, 0.51, 0.611, 0.864, 0.673, 0.755, 0.635, 0.607, 0.622, 0.518, 0.625, 0.645, 0.608, 0.699, 0.629, 0.738, 0.523, 0.562, 0.683, 0.445, 0.521, 0.504, 0.598, 0.504, 0.625, 0.786, 0.538, 0.489, 0.599, 0.578, 0.312, 0.819, 0.371, 0.65, 0.523, 0.613, 0.693, 0.511, 0.602, 0.625, 0.584, 0.525, 0.575, 0.619, 0.617, 0.464, 0.515, 0.454, 0.616, 0.332, 0.689, 0.495, 0.723, 0.496, 0.362, 0.482, 0.688, 0.644, 0.727, 0.736, 0.695, 0.548, 0.591, 0.627, 0.781, 0.8, 0.786, 0.67, 0.829, 0.821, 0.791, 0.739, 0.843, 0.817, 0.692, 0.526, 0.346, 0.603, 0.722, 0.438, 0.18, 0.625, 0.765, 0.466, 0.699, 0.739, 0.58, 0.701, 0.722, 0.922, 0.39, 0.644, 0.752, 0.375, 0.767, 0.647, 0.703, 0.419, 0.61, 0.595, 0.83, 0.529, 0.705, 0.554, 0.623, 0.427, 0.473, 0.377, 0.528, 0.436, 0.4, 0.577, 0.589, 0.4, 0.456, 0.621, 0.596, 0.65, 0.775, 0.803, 0.768, 0.68, 0.452, 0.556, 0.736, 0.58, 0.833, 0.765, 0.673, 0.582, 0.741, 0.651, 0.7, 0.583, 0.709, 0.695, 0.656, 0.56, 0.769, 0.955, 0.354, 0.808, 0.46, 0.804, 0.525, 0.847, 0.558, 0.764, 0.77, 0.666, 0.808, 0.876, 0.652, 0.851, 0.731, 0.65, 0.623, 0.675, 0.43, 0.46, 0.63, 0.364, 0.61, 0.272, 0.43, 0.458, 0.638, 0.584, 0.533, 0.686, 0.461, 0.623, 0.531, 0.546, 0.499, 0.716, 0.708, 0.843, 0.698, 0.783, 0.801, 0.735, 0.778, 0.766, 0.674, 0.788, 0.944, 0.927, 0.802, 0.845, 0.785, 0.852, 0.714, 0.839, 0.362, 0.734, 0.844, 0.815, 0.774, 0.579, 0.799, 0.752, 0.754, 0.488, 0.624, 0.597, 0.473, 0.45, 0.422, 0.653, 0.71, 0.794, 0.678, 0.399, 0.435, 0.438, 0.595, 0.746, 0.669, 0.383, 0.392, 0.637, 0.556, 0.489, 0.496, 0.756, 0.575, 0.384, 0.405, 0.61, 0.567, 0.399, 0.568, 0.86, 0.781, 0.402, 0.664, 0.637, 0.637, 0.693, 0.426, 0.226, 0.581, 0.522, 0.443, 0.896, 0.805, 0.782, 0.539, 0.682, 0.874, 0.494, 0.723, 0.829, 0.78, 0.729, 0.697, 0.713, 0.715, 0.743, 0.682, 0.629, 0.711, 0.293, 0.599, 0.635, 0.728, 0.551, 0.452, 0.625, 0.632, 0.547, 0.576, 0.744, 0.513, 0.695, 0.498, 0.658, 0.749, 0.541, 0.666, 0.511, 0.371, 0.587, 0.624, 0.674, 0.673, 0.61, 0.741, 0.618, 0.586, 0.523, 0.666, 0.68, 0.708, 0.724, 0.788, 0.752, 0.53, 0.787, 0.899, 0.754, 0.628, 0.819, 0.906, 0.713, 0.566, 0.681, 0.689, 0.798, 0.748, 0.475, 0.554, 0.666, 0.528, 0.577, 0.576, 0.739, 0.509, 0.446, 0.528, 0.674, 0.619, 0.59, 0.527, 0.729, 0.73, 0.714, 0.817, 0.853, 0.724, 0.696, 0.59, 0.699, 0.791, 0.722, 0.719, 0.562, 0.63, 0.727, 0.761, 0.368, 0.717, 0.795, 0.731, 0.387, 0.331, 0.326, 0.538, 0.548, 0.561, 0.78, 0.549, 0.536, 0.422, 0.54, 0.77, 0.726, 0.63, 0.633, 0.62, 0.637, 0.638, 0.55, 0.437, 0.569, 0.643, 0.746, 0.707, 0.688, 0.64, 0.606, 0.787, 0.777, 0.695, 0.256, 0.578, 0.507, 0.404, 0.467, 0.227, 0.566, 0.469, 0.26, 0.582, 0.71, 0.798, 0.409, 0.806, 0.708, 0.242, 0.779, 0.799, 0.805, 0.741, 0.863, 0.81, 0.746, 0.659, 0.784, 0.788, 0.81, 0.921, 0.928, 0.824, 0.561, 0.534, 0.518, 0.482, 0.67, 0.583, 0.345, 0.599, 0.618, 0.489, 0.665, 0.698, 0.584, 0.623, 0.672, 0.717, 0.464, 0.525, 0.494, 0.562, 0.352, 0.231, 0.437, 0.155, 0.129, 0.56, 0.185, 0.597, 0.499, 0.637, 0.929, 0.605, 0.732, 0.757, 0.827, 0.4, 0.862, 0.443, 0.77, 0.819, 0.801, 0.655, 0.736, 0.803, 0.822, 0.729, 0.888, 0.445, 0.739, 0.519, 0.801, 0.541, 0.639, 0.608, 0.648, 0.747, 0.727, 0.562, 0.683, 0.722, 0.564, 0.383, 0.804, 0.384, 0.767, 0.703, 0.807, 0.721, 0.697, 0.655, 0.757, 0.756, 0.797, 0.912, 0.81, 0.576, 0.323, 0.631, 0.274, 0.646, 0.699, 0.442, 0.662, 0.45, 0.676, 0.517, 0.261, 0.493, 0.686, 0.458, 0.657, 0.462, 0.693, 0.246, 0.678, 0.471, 0.801, 0.709, 0.521, 0.507, 0.633, 0.638, 0.647, 0.607, 0.658, 0.734, 0.708, 0.874, 0.75, 0.678, 0.772, 0.754, 0.755, 0.401, 0.649, 0.68, 0.848, 0.693, 0.52, 0.908, 0.695, 0.305, 0.488, 0.171, 0.805, 0.811, 0.81, 0.914, 0.808, 0.842, 0.819, 0.8, 0.837, 0.807, 0.663, 0.834, 0.754, 0.635, 0.641, 0.733, 0.732, 0.816, 0.584, 0.562, 0.378, 0.744, 0.758, 0.617, 0.633, 0.693, 0.66, 0.768, 0.692, 0.556, 0.611, 0.624, 0.563, 0.771, 0.62, 0.612, 0.599, 0.683, 0.722, 0.6, 0.733, 0.55, 0.599, 0.625, 0.674, 0.585, 0.566, 0.567, 0.454, 0.746, 0.934, 0.804, 0.802, 0.459, 0.447, 0.844, 0.704, 0.868, 0.663, 0.655, 0.706, 0.503, 0.563, 0.608, 0.528, 0.583, 0.425, 0.519, 0.708, 0.491, 0.819, 0.626, 0.894, 0.732, 0.714, 0.43, 0.846, 0.732, 0.73, 0.716, 0.618, 0.659, 0.652, 0.744, 0.599, 0.769, 0.795, 0.772, 0.802, 0.692, 0.53, 0.344, 0.808, 0.765, 0.91, 0.917, 0.609, 0.629, 0.852, 0.814, 0.639, 0.539, 0.796, 0.748, 0.568, 0.802, 0.802, 0.822, 0.803, 0.803, 0.794, 0.81, 0.811, 0.791, 0.755, 0.543, 0.767, 0.799, 0.603, 0.342, 0.822, 0.737, 0.762, 0.486, 0.453, 0.197, 0.514, 0.6, 0.677, 0.612, 0.579, 0.487, 0.501], 'danceability_mean': 0.6373391557496361, 'danceability_median': 0.648, 'danceability_min': 0.129, 'danceability_max': 0.955, 'energy': [0.789, 0.669, 0.157, 0.543, 0.909, 0.486, 0.474, 0.721, 0.709, 0.481, 0.436, 0.714, 0.55, 0.218, 0.574, 0.575, 0.442, 0.389, 0.437, 0.448, 0.617, 0.706, 0.942, 0.96, 0.82, 0.915, 0.728, 0.597, 0.391, 0.673, 0.553, 0.786, 0.835, 0.75, 0.909, 0.7, 0.63, 0.781, 0.814, 0.735, 0.607, 0.939, 0.903, 0.848, 0.962, 0.855, 0.947, 0.81, 0.967, 0.789, 0.696, 0.586, 0.343, 0.533, 0.596, 0.445, 0.736, 0.0731, 0.903, 0.621, 0.962, 0.789, 0.524, 0.793, 0.815, 0.66, 0.634, 0.625, 0.726, 0.663, 0.125, 0.438, 0.77, 0.404, 0.708, 0.637, 0.476, 0.726, 0.495, 0.701, 0.373, 0.334, 0.728, 0.676, 0.292, 0.668, 0.526, 0.445, 0.404, 0.798, 0.775, 0.853, 0.904, 0.755, 0.716, 0.879, 0.82, 0.757, 0.654, 0.898, 0.936, 0.753, 0.606, 0.828, 0.529, 0.719, 0.801, 0.598, 0.698, 0.926, 0.611, 0.622, 0.788, 0.894, 0.838, 0.37, 0.73, 0.844, 0.728, 0.787, 0.86, 0.719, 0.924, 0.913, 0.898, 0.714, 0.801, 0.744, 0.922, 0.821, 0.684, 0.609, 0.84, 0.672, 0.804, 0.426, 0.829, 0.492, 0.752, 0.26, 0.199, 0.362, 0.418, 0.517, 0.618, 0.393, 0.428, 0.558, 0.227, 0.551, 0.47, 0.199, 0.522, 0.218, 0.36, 0.572, 0.116, 0.104, 0.304, 0.33, 0.558, 0.457, 0.896, 0.756, 0.37, 0.578, 0.518, 0.914, 0.751, 0.584, 0.37, 0.327, 0.449, 0.72, 0.324, 0.34, 0.388, 0.621, 0.47, 0.213, 0.495, 0.377, 0.724, 0.631, 0.529, 0.715, 0.663, 0.83, 0.83, 0.75, 0.597, 0.699, 0.689, 0.645, 0.612, 0.603, 0.482, 0.71, 0.709, 0.725, 0.914, 0.931, 0.558, 0.764, 0.781, 0.544, 0.644, 0.89, 0.7, 0.685, 0.711, 0.514, 0.551, 0.607, 0.57, 0.379, 0.664, 0.373, 0.536, 0.236, 0.853, 0.783, 0.887, 0.847, 0.913, 0.858, 0.848, 0.758, 0.831, 0.903, 0.291, 0.371, 0.3, 0.349, 0.265, 0.407, 0.448, 0.336, 0.387, 0.234, 0.325, 0.61, 0.419, 0.504, 0.341, 0.472, 0.178, 0.637, 0.54, 0.158, 0.609, 0.714, 0.765, 0.505, 0.305, 0.199, 0.468, 0.263, 0.332, 0.452, 0.758, 0.858, 0.555, 0.66, 0.59, 0.708, 0.328, 0.435, 0.845, 0.855, 0.673, 0.674, 0.671, 0.801, 0.812, 0.789, 0.829, 0.88, 0.717, 0.849, 0.456, 0.578, 0.547, 0.612, 0.547, 0.595, 0.686, 0.46, 0.234, 0.921, 0.3, 0.686, 0.648, 0.579, 0.499, 0.646, 0.529, 0.385, 0.63, 0.393, 0.609, 0.467, 0.853, 0.538, 0.712, 0.647, 0.818, 0.381, 0.803, 0.66, 0.747, 0.753, 0.508, 0.461, 0.714, 0.513, 0.54, 0.668, 0.63, 0.444, 0.528, 0.491, 0.638, 0.623, 0.465, 0.365, 0.407, 0.4, 0.529, 0.343, 0.755, 0.701, 0.779, 0.803, 0.561, 0.65, 0.769, 0.892, 0.751, 0.725, 0.604, 0.535, 0.453, 0.339, 0.798, 0.616, 0.464, 0.459, 0.34, 0.521, 0.648, 0.814, 0.662, 0.403, 0.874, 0.968, 0.838, 0.948, 0.762, 0.78, 0.619, 0.78, 0.719, 0.463, 0.497, 0.905, 0.935, 0.432, 0.571, 0.743, 0.379, 0.674, 0.541, 0.818, 0.779, 0.408, 0.385, 0.868, 0.794, 0.675, 0.168, 0.235, 0.127, 0.875, 0.411, 0.31, 0.312, 0.549, 0.382, 0.424, 0.685, 0.612, 0.839, 0.63, 0.588, 0.511, 0.642, 0.8, 0.812, 0.688, 0.844, 0.341, 0.873, 0.927, 0.501, 0.29, 0.69, 0.757, 0.225, 0.455, 0.619, 0.763, 0.403, 0.521, 0.639, 0.00582, 0.925, 0.937, 0.893, 0.842, 0.533, 0.818, 0.765, 0.757, 0.587, 0.692, 0.811, 0.384, 0.716, 0.666, 0.905, 0.62, 0.695, 0.794, 0.899, 0.654, 0.682, 0.814, 0.836, 0.587, 0.842, 0.542, 0.905, 0.923, 0.545, 0.69, 0.82, 0.676, 0.815, 0.617, 0.551, 0.0119, 0.129, 0.043, 0.0192, 0.31, 0.0534, 0.317, 0.436, 0.0228, 0.572, 0.443, 0.504, 0.524, 0.469, 0.0552, 0.59, 0.67, 0.576, 0.492, 0.554, 0.147, 0.668, 0.525, 0.629, 0.664, 0.795, 0.522, 0.499, 0.57, 0.544, 0.495, 0.659, 0.48, 0.657, 0.323, 0.491, 0.289, 0.595, 0.549, 0.605, 0.189, 0.495, 0.53, 0.862, 0.744, 0.424, 0.842, 0.788, 0.792, 0.892, 0.677, 0.783, 0.64, 0.686, 0.758, 0.169, 0.665, 0.697, 0.818, 0.708, 0.593, 0.861, 0.614, 0.606, 0.436, 0.515, 0.388, 0.831, 0.586, 0.405, 0.577, 0.438, 0.249, 0.57, 0.585, 0.774, 0.65, 0.345, 0.542, 0.833, 0.43, 0.409, 0.382, 0.602, 0.528, 0.639, 0.475, 0.715, 0.59, 0.834, 0.399, 0.617, 0.543, 0.453, 0.83, 0.318, 0.832, 0.495, 0.775, 0.822, 0.0748, 0.0171, 0.175, 0.602, 0.518, 0.59, 0.505, 0.727, 0.445, 0.606, 0.915, 0.384, 0.512, 0.978, 0.723, 0.912, 0.981, 0.769, 0.72, 0.834, 0.885, 0.907, 0.778, 0.334, 0.714, 0.677, 0.501, 0.661, 0.778, 0.656, 0.644, 0.684, 0.125, 0.896, 0.93, 0.852, 0.743, 0.946, 0.768, 0.826, 0.804, 0.802, 0.886, 0.624, 0.368, 0.348, 0.548, 0.658, 0.406, 0.245, 0.435, 0.328, 0.55, 0.433, 0.679, 0.811, 0.222, 0.637, 0.597, 0.863, 0.609, 0.792, 0.713, 0.712, 0.464, 0.457, 0.56, 0.03, 0.732, 0.524, 0.663, 0.465, 0.456, 0.525, 0.469, 0.462, 0.693, 0.597, 0.579, 0.878, 0.788, 0.884, 0.619, 0.662, 0.708, 0.586, 0.714, 0.455, 0.641, 0.796, 0.402, 0.451, 0.0852, 0.227, 0.0638, 0.852, 0.675, 0.906, 0.589, 0.933, 0.882, 0.635, 0.697, 0.903, 0.659, 0.863, 0.56, 0.738, 0.68, 0.966, 0.678, 0.807, 0.48, 0.62, 0.701, 0.942, 0.627, 0.637, 0.831, 0.555, 0.919, 0.649, 0.741, 0.473, 0.532, 0.541, 0.571, 0.864, 0.742, 0.789, 0.863, 0.62, 0.6, 0.664, 0.657, 0.84], 'energy_mean': 0.6118257933042213, 'energy_median': 0.63, 'energy_min': 0.00582, 'energy_max': 0.981, 'key': [9, 0, 9, 1, 0, 11, 4, 0, 8, 0, 7, 9, 0, 10, 1, 6, 0, 0, 10, 1, 6, 10, 1, 1, 7, 11, 1, 0, 1, 2, 6, 0, 0, 9, 0, 9, 11, 9, 6, 9, 8, 7, 8, 8, 0, 9, 11, 7, 4, 11, 9, 11, 2, 9, 9, 11, 7, 2, 11, 0, 6, 9, 1, 6, 11, 7, 1, 9, 7, 7, 3, 7, 6, 1, 1, 2, 6, 1, 9, 10, 11, 11, 9, 5, 5, 7, 1, 7, 0, 5, 2, 8, 10, 11, 0, 2, 5, 5, 8, 8, 8, 10, 3, 8, 2, 1, 11, 6, 9, 0, 11, 5, 2, 7, 7, 7, 1, 9, 2, 2, 11, 1, 9, 1, 4, 11, 8, 0, 6, 4, 7, 5, 0, 0, 0, 5, 9, 0, 7, 4, 10, 3, 6, 11, 7, 0, 7, 1, 11, 4, 9, 0, 5, 8, 5, 9, 7, 7, 10, 10, 8, 0, 0, 2, 6, 1, 2, 7, 7, 5, 2, 0, 1, 2, 5, 4, 4, 5, 9, 0, 0, 11, 2, 3, 0, 9, 11, 6, 5, 7, 11, 1, 11, 5, 11, 1, 1, 0, 9, 8, 7, 9, 10, 1, 2, 10, 7, 0, 8, 1, 1, 5, 9, 11, 0, 7, 9, 6, 2, 9, 1, 2, 7, 11, 10, 11, 0, 4, 4, 2, 1, 4, 7, 4, 4, 10, 6, 0, 8, 7, 0, 1, 11, 9, 10, 2, 10, 10, 4, 0, 3, 6, 6, 5, 4, 9, 2, 5, 1, 5, 1, 1, 8, 10, 5, 0, 10, 8, 0, 1, 1, 2, 2, 0, 3, 0, 0, 10, 9, 10, 6, 9, 8, 6, 2, 9, 5, 2, 2, 11, 2, 7, 7, 2, 5, 9, 6, 2, 6, 2, 2, 7, 2, 2, 4, 2, 1, 7, 8, 6, 2, 0, 8, 10, 6, 2, 9, 0, 8, 0, 7, 0, 1, 1, 9, 9, 10, 8, 7, 6, 7, 7, 8, 7, 9, 2, 5, 4, 9, 2, 3, 9, 5, 7, 1, 11, 0, 9, 9, 9, 11, 11, 7, 10, 1, 10, 7, 10, 10, 0, 2, 11, 11, 6, 11, 2, 1, 7, 4, 7, 5, 4, 11, 2, 7, 2, 5, 7, 0, 2, 10, 0, 5, 4, 1, 4, 3, 8, 8, 2, 1, 8, 11, 10, 10, 6, 8, 0, 11, 1, 0, 0, 7, 0, 5, 0, 9, 9, 0, 0, 10, 11, 5, 1, 2, 0, 1, 5, 6, 10, 5, 8, 3, 9, 9, 1, 0, 11, 9, 11, 8, 1, 10, 0, 1, 11, 3, 1, 8, 5, 6, 2, 0, 0, 7, 1, 2, 4, 9, 5, 4, 7, 7, 10, 11, 7, 7, 8, 10, 10, 6, 8, 4, 7, 2, 3, 7, 8, 7, 7, 8, 7, 9, 7, 8, 7, 6, 5, 6, 9, 10, 2, 9, 4, 1, 4, 0, 6, 2, 0, 6, 7, 8, 8, 3, 1, 5, 7, 5, 9, 3, 9, 3, 10, 7, 7, 2, 9, 0, 8, 11, 9, 2, 2, 8, 10, 5, 10, 8, 0, 1, 10, 2, 0, 5, 9, 10, 8, 10, 2, 7, 5, 4, 2, 4, 2, 2, 9, 7, 2, 7, 8, 4, 2, 7, 6, 4, 3, 0, 0, 6, 9, 8, 9, 9, 6, 7, 6, 6, 1, 6, 1, 9, 10, 10, 3, 7, 11, 10, 3, 0, 0, 5, 11, 3, 8, 4, 2, 9, 8, 7, 11, 8, 0, 0, 6, 4, 6, 11, 9, 10, 6, 6, 11, 4, 0, 5, 1, 5, 2, 7, 8, 3, 2, 0, 11, 11, 6, 8, 7, 2, 3, 9, 5, 6, 1, 2, 2, 10, 10, 7, 6, 9, 9, 6, 8, 10, 9, 2, 4, 7, 1, 4, 9, 4, 7, 10, 8, 8, 10, 6, 4, 10, 1, 0, 11, 7, 10, 1, 9, 2, 1, 7, 0, 10, 1, 11, 11, 7, 11, 10, 0, 1, 10, 1, 7, 6, 4, 11, 6, 9, 4, 10, 5, 11, 7, 1, 1, 5, 9, 2, 7, 1, 1, 0, 2, 8], 'key_min': 0, 'key_max': 11, 'key_mode': [7], 'loudness': [-8.87, -6.784, -18.141, -9.483, -7.85, -12.379, -11.103, -7.782, -6.166, -12.744, -9.524, -7.792, -5.072, -11.16, -5.325, -7.431, -10.395, -10.053, -5.581, -10.975, -10.417, -3.948, -2.653, -3.589, -3.929, -2.43, -3.311, -7.864, -10.568, -7.407, -9.449, -6.46, -5.427, -6.367, -6.76, -6.809, -7.066, -8.956, -7.628, -6.983, -3.933, -5.972, -4.46, -3.479, -4.679, -3.348, -4.11, -5.906, -4.269, -9.99, -5.796, -6.937, -9.991, -14.032, -6.653, -7.202, -6.504, -8.051, -5.045, -5.535, -5.07, -5.13, -8.342, -5.198, -3.915, -5.91, -5.866, -5.296, -6.422, -6.557, -14.192, -13.011, -6.452, -11.707, -6.345, -14.633, -10.132, -12.261, -8.623, -6.604, -13.427, -7.533, -7.806, -6.246, -7.913, -7.828, -8.836, -7.791, -10.701, -5.808, -3.363, -2.052, -2.955, -4.853, -4.298, -4.737, -6.099, -5.633, -6.786, -4.156, -4.576, -4.606, -5.06, -3.227, -6.158, -5.789, -4.11, -4.536, -6.463, -6.142, -9.829, -12.005, -5.611, -5.903, -6.908, -8.288, -6.565, -8.705, -6.475, -8.28, -5.765, -6.625, -4.404, -4.287, -4.568, -5.822, -5.236, -4.259, -5.374, -6.014, -6.487, -6.87, -5.427, -8.313, -4.907, -10.25, -3.45, -7.509, -5.879, -11.661, -13.788, -11.879, -12.363, -8.186, -9.513, -11.737, -11.283, -9.649, -13.149, -6.839, -8.787, -13.781, -12.037, -15.757, -13.451, -9.415, -17.767, -18.091, -9.511, -15.262, -6.42, -8.113, -6.438, -5.855, -9.733, -6.56, -7.426, -4.315, -6.762, -6.28, -10.389, -10.974, -9.451, -8.603, -11.927, -8.18, -9.007, -12.733, -10.733, -9.878, -6.385, -10.835, -6.237, -8.131, -5.952, -8.571, -6.017, -6.434, -5.165, -7.784, -9.919, -4.899, -5.624, -5.939, -6.418, -8.616, -7.26, -4.79, -7.932, -3.25, -6.907, -6.052, -7.702, -8.203, -5.39, -7.518, -6.182, -5.24, -6.547, -9.16, -7.811, -7.895, -6.624, -11.028, -8.441, -11.446, -5.179, -12.269, -10.304, -11.081, -4.626, -5.957, -6.42, -5.541, -5.932, -5.977, -5.546, -6.751, -7.263, -4.714, -13.483, -10.219, -9.53, -12.424, -12