;_id;date;name;popularity;time;type;date_name;lat;lng;popularity_median;followers_sum;danceability_median;energy_median;key_mode;loudness_median;mode_mode;speechiness_median;acousticness_median;instrumentalness_median;liveness_median;valence_median;duration_ms_mean;time_signature_mode
.324, -9.418, -7.401, -11.722, -12.455, -8.674, -9.206, -7.007, -6.602, -9.942, -13.984, -7.856, -11.555, -9.238, -9.885, -13.768, -7.927, -5.247, -4.463, -7.75, -14.037, -9.601, -8.646, -13.51, -10.263, -9.798, -7.557, -7.496, -8.576, -8.093, -7.711, -7.813, -9.804, -8.17, -1.828, -5.557, -3.872, -4.855, -5.127, -4.962, -4.936, -4.667, -3.339, -6.399, -3.981, -5.709, -6.795, -5.213, -9.181, -7.865, -8.326, -7.967, -8.826, -8.503, -16.465, -7.189, -13.957, -8.052, -13.088, -11.085, -14.094, -11.398, -10.153, -15.286, -7.442, -13.338, -8.514, -8.325, -8.628, -8.96, -10.017, -7.857, -6.67, -11.14, -7.546, -8.668, -9.794, -5.399, -9.869, -9.59, -9.709, -10.156, -9.983, -8.706, -7.646, -10.875, -12.726, -8.537, -9.574, -9.141, -9.992, -12.418, -11.217, -10.619, -11.54, -6.999, -4.577, -5.347, -5.247, -3.929, -5.024, -5.818, -4.595, -3.342, -6.116, -1.403, -7.84, -8.392, -8.363, -10.64, -8.116, -6.104, -8.991, -8.593, -11.992, -10.111, -9.405, -10.11, -11.248, -11.359, -8.167, -12.379, -15.017, -7.447, -13.598, -11.275, -8.533, -8.751, -8.338, -14.963, -6.745, -5.595, -5.715, -11.901, -10.664, -8.871, -11.055, -6.968, -9.502, -8.309, -7.676, -9.791, -12.804, -5.022, -7.202, -10.195, -11.772, -10.445, -11.153, -7.149, -8.727, -10.519, -10.991, -6.945, -8.573, -9.534, -6.086, -8.493, -3.849, -6.545, -8.719, -7.653, -5.339, -4.504, -5.288, -7.055, -8.427, -12.139, -9.198, -10.19, -14.561, -15.054, -10.27, -10.785, -23.833, -10.856, -8.559, -8.577, -13.479, -9.095, -9.258, -29.481, -8.714, -11.18, -6.412, -6.344, -7.986, -9.599, -5.487, -5.275, -6.361, -6.257, -6.592, -11.64, -4.847, -9.008, -6.216, -8.733, -10.078, -10.8, -9.125, -12.186, -7.533, -6.922, -6.924, -9.775, -4.06, -4.317, -5.286, -4.192, -8.222, -6.272, -5.802, -4.741, -4.494, -11.175, -16.545, -35.055, -17.954, -24.235, -29.223, -12.115, -23.294, -13.899, -13.248, -27.763, -6.928, -13.171, -10.276, -11.841, -9.324, -17.901, -11.633, -10.867, -10.414, -12.524, -8.036, -20.958, -8.528, -10.853, -8.367, -8.766, -5.734, -15.073, -10.838, -12.389, -7.518, -9.931, -8.326, -7.754, -7.401, -11.705, -9.065, -13.437, -8.388, -8.952, -7.569, -18.121, -8.098, -10.806, -8.115, -7.626, -9.221, -6.333, -7.791, -9.686, -8.012, -6.545, -7.417, -10.956, -10.329, -10.182, -13.075, -12.325, -11.175, -11.42, -7.841, -8.538, -11.437, -11.496, -9.7, -8.539, -9.267, -8.746, -7.823, -7.538, -9.529, -9.077, -12.133, -12.802, -3.922, -6.334, -4.486, -6.437, -12.265, -9.684, -3.292, -11.295, -10.64, -11.696, -12.426, -12.495, -9.258, -7.516, -8.876, -12.92, -8.164, -12.292, -12.004, -8.823, -12.79, -5.986, -13.321, -5.325, -9.35, -5.995, -6.203, -16.119, -17.565, -16.62, -10.572, -9.314, -9.865, -10.435, -8.291, -16.375, -9.579, -9.861, -14.497, -11.868, -4.502, -6.326, -5.914, -5.953, -7.797, -6.856, -7.275, -7.288, -6.609, -7.652, -11.066, -11.18, -10.281, -14.804, -10.026, -10.23, -10.584, -11.687, -9.15, -17.119, -6.668, -8.148, -6.913, -9.517, -5.28, -6.434, -7.49, -4.663, -8.011, -6.792, -9.849, -11.275, -10.271, -10.118, -9.647, -10.18, -12.79, -11.764, -12.699, -7.554, -8.576, -10.486, -8.75, -20.092, -12.341, -7.011, -11.886, -14.899, -10.597, -9.574, -8.698, -14.695, -11.408, -8.118, -20.673, -11.733, -13.02, -12.929, -11.226, -18.616, -8.85, -10.626, -10.979, -7.314, -9.816, -12.593, -6.521, -7.4, -8.307, -10.698, -8.662, -10.722, -8.298, -11.18, -17.433, -9.953, -10.934, -13.855, -14.736, -23.334, -20.255, -16.388, -10.83, -8.133, -3.78, -7.488, -5.73, -7.296, -10.06, -12.127, -4.757, -7.855, -10.125, -8.788, -10.876, -9.376, -6.795, -6.759, -10.399, -11.111, -13.549, -10.039, -11.916, -10.84, -10.626, -7.082, -9.918, -6.435, -12.21, -10.923, -12.702, -14.07, -11.334, -9.189, -2.618, -4.851, -3.516, -7.488, -6.531, -5.26, -5.251, -4.718, -3.794], 'loudness_mean': -8.97439155749636, 'loudness_median': -8.533, 'loudness_min': -35.055, 'loudness_max': -1.403, 'mode': [0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1], 'mode_min': 0, 'mode_max': 1, 'mode_mode': [1], 'speechiness': [0.0278, 0.0348, 0.0428, 0.0398, 0.0373, 0.0309, 0.0712, 0.0304, 0.0465, 0.0299, 0.139, 0.0982, 0.158, 0.111, 0.0555, 0.102, 0.0506, 0.0481, 0.0568, 0.263, 0.12, 0.0351, 0.0556, 0.0406, 0.0283, 0.0744, 0.0288, 0.0764, 0.058, 0.0582, 0.107, 0.0377, 0.0415, 0.0445, 0.0475, 0.0402, 0.0354, 0.0505, 0.0339, 0.0312, 0.0845, 0.0619, 0.0296, 0.0677, 0.131, 0.0687, 0.106, 0.0269, 0.108, 0.052, 0.0428, 0.0482, 0.0389, 0.0472, 0.0282, 0.0305, 0.0416, 0.0328, 0.0381, 0.032, 0.278, 0.384, 0.0303, 0.0623, 0.177, 0.0278, 0.037, 0.0345, 0.125, 0.0439, 0.0581, 0.0325, 0.0347, 0.0349, 0.056, 0.0367, 0.0262, 0.0933, 0.0322, 0.0414, 0.0447, 0.0607, 0.0309, 0.0349, 0.107, 0.0885, 0.0248, 0.0296, 0.0391, 0.037, 0.068, 0.0374, 0.0393, 0.0565, 0.136, 0.0351, 0.0889, 0.038, 0.193, 0.0347, 0.263, 0.273, 0.0688, 0.19, 0.0355, 0.0993, 0.0932, 0.0776, 0.0891, 0.285, 0.0622, 0.0352, 0.0425, 0.0325, 0.0501, 0.0457, 0.0287, 0.0398, 0.0442, 0.0566, 0.0433, 0.0461, 0.116, 0.054, 0.0804, 0.0446, 0.0735, 0.0557, 0.179, 0.0446, 0.0353, 0.027, 0.0341, 0.0283, 0.0409, 0.0278, 0.0286, 0.0272, 0.0512, 0.0397, 0.0344, 0.0535, 0.0451, 0.137, 0.113, 0.0399, 0.0517, 0.205, 0.0748, 0.17, 0.168, 0.0518, 0.0339, 0.0683, 0.195, 0.0456, 0.0635, 0.0656, 0.0522, 0.13, 0.0326, 0.0906, 0.0345, 0.442, 0.11, 0.0358, 0.0361, 0.0604, 0.286, 0.292, 0.0361, 0.0309, 0.116, 0.043, 0.0381, 0.0628, 0.0429, 0.038, 0.0508, 0.0448, 0.0451, 0.056, 0.191, 0.0395, 0.0305, 0.384, 0.0446, 0.177, 0.0407, 0.291, 0.22, 0.3, 0.406, 0.174, 0.228, 0.198, 0.33, 0.418, 0.313, 0.327, 0.0341, 0.0328, 0.0549, 0.0504, 0.0481, 0.04, 0.0291, 0.0289, 0.0366, 0.0334, 0.0597, 0.195, 0.0921, 0.289, 0.0802, 0.0732, 0.123, 0.234, 0.0682, 0.0468, 0.0335, 0.0344, 0.0526, 0.0577, 0.0319, 0.0588, 0.0492, 0.0445, 0.0678, 0.0446, 0.0576, 0.0405, 0.0477, 0.315, 0.0709, 0.0925, 0.148, 0.0657, 0.237, 0.0369, 0.0432, 0.033, 0.0466, 0.0421, 0.0363, 0.0861, 0.029, 0.056, 0.0407, 0.0457, 0.0544, 0.0596, 0.0579, 0.0458, 0.053, 0.101, 0.0336, 0.101, 0.22, 0.26, 0.366, 0.266, 0.238, 0.0488, 0.0743, 0.181, 0.033, 0.184, 0.0345, 0.0561, 0.139, 0.0677, 0.0459, 0.167, 0.0586, 0.036, 0.301, 0.0405, 0.0575, 0.069, 0.0528, 0.095, 0.0441, 0.0378, 0.0585, 0.0431, 0.035, 0.0335, 0.0393, 0.0374, 0.0285, 0.0584, 0.0627, 0.0476, 0.0742, 0.0385, 0.0423, 0.0306, 0.0462, 0.0305, 0.0353, 0.0431, 0.0423, 0.034, 0.0351, 0.0269, 0.0333, 0.0656, 0.038, 0.0322, 0.0622, 0.0317, 0.0633, 0.0373, 0.035, 0.0564, 0.0373, 0.0305, 0.0479, 0.0339, 0.0354, 0.0516, 0.0967, 0.048, 0.0598, 0.201, 0.0489, 0.235, 0.0714, 0.0496, 0.151, 0.147, 0.0354, 0.15, 0.0707, 0.092, 0.0489, 0.0803, 0.0558, 0.0395, 0.0332, 0.041, 0.0449, 0.0348, 0.0352, 0.0366, 0.0347, 0.0348, 0.15, 0.0367, 0.0384, 0.0991, 0.0384, 0.0737, 0.0786, 0.0782, 0.0649, 0.0659, 0.0663, 0.0782, 0.0397, 0.0334, 0.0328, 0.0374, 0.0407, 0.0478, 0.0453, 0.0835, 0.0577, 0.0791, 0.036, 0.0577, 0.0476, 0.0553, 0.0579, 0.0369, 0.0399, 0.0643, 0.0397, 0.0631, 0.0654, 0.123, 0.0594, 0.0596, 0.0325, 0.0877, 0.0346, 0.0648, 0.0711, 0.0828, 0.0812, 0.0665, 0.114, 0.0334, 0.0631, 0.0331, 0.0279, 0.0597, 0.0758, 0.126, 0.0564, 0.0377, 0.0366, 0.0474, 0.034, 0.0362, 0.0332, 0.037, 0.0438, 0.0389, 0.0371, 0.0552, 0.0341, 0.0644, 0.0353, 0.048, 0.0424, 0.0425, 0.0441, 0.0394, 0.0484, 0.0511, 0.054, 0.038, 0.0422, 0.0731, 0.0534, 0.115, 0.0656, 0.0509, 0.0413, 0.0444, 0.0319, 0.0442, 0.0395, 0.0413, 0.0562, 0.0521, 0.04, 0.0279, 0.255, 0.131, 0.0842, 0.053, 0.0352, 0.212, 0.0487, 0.116, 0.246, 0.142, 0.0362, 0.0628, 0.0381, 0.0379, 0.0372, 0.0356, 0.0408, 0.0319, 0.0302, 0.0516, 0.0506, 0.0351, 0.072, 0.0835, 0.0914, 0.0324, 0.121, 0.0647, 0.108, 0.315, 0.0474, 0.0421, 0.0441, 0.0511, 0.0547, 0.0531, 0.0585, 0.0394, 0.0478, 0.0342, 0.04, 0.031, 0.0406, 0.0408, 0.0291, 0.049, 0.0366, 0.0357, 0.0386, 0.0389, 0.205, 0.0518, 0.405, 0.0694, 0.0444, 0.0305, 0.0726, 0.0522, 0.0298, 0.0538, 0.0503, 0.0708, 0.0503, 0.203, 0.0601, 0.0492, 0.0421, 0.0678, 0.0522, 0.0699, 0.0859, 0.051, 0.0566, 0.101, 0.0238, 0.0295, 0.0417, 0.0332, 0.0466, 0.0476, 0.0456, 0.0443, 0.0356, 0.0332, 0.304, 0.198, 0.177, 0.469, 0.428, 0.233, 0.21, 0.433, 0.553, 0.435, 0.0361, 0.0587, 0.0353, 0.0445, 0.0308, 0.041, 0.062, 0.0487, 0.0705, 0.0306, 0.0625, 0.0685, 0.0388, 0.0293, 0.0307, 0.0382, 0.0665, 0.0336, 0.0494, 0.0333, 0.0606, 0.0591, 0.0407, 0.0516, 0.0841, 0.155, 0.055, 0.0642, 0.0439, 0.124, 0.0823, 0.041, 0.0588, 0.057, 0.0499, 0.0364, 0.0421, 0.0492, 0.0399, 0.0435, 0.0593, 0.0433, 0.135, 0.0384, 0.0481, 0.0585, 0.0391, 0.105, 0.0514, 0.037, 0.0475, 0.0496, 0.0436, 0.0504, 0.0527, 0.0317, 0.0377, 0.051, 0.0505, 0.0341, 0.0374, 0.0698, 0.03, 0.0351, 0.104, 0.0264, 0.0399, 0.087, 0.0339, 0.062, 0.0678, 0.062, 0.0551, 0.0566, 0.0575, 0.134, 0.0546, 0.057, 0.164, 0.0483, 0.051, 0.0407, 0.0342, 0.0291, 0.0344, 0.0374, 0.0431, 0.0534, 0.0375, 0.0326, 0.104, 0.0648, 0.274, 0.0509, 0.037, 0.0614, 0.17, 0.0583, 0.0483, 0.0428, 0.0356, 0.0316, 0.0397, 0.0433, 0.0472, 0.0583, 0.0634, 0.245, 0.216, 0.17, 0.541, 0.0419, 0.065, 0.176, 0.0921, 0.196, 0.0343, 0.0864, 0.0741, 0.147, 0.0384, 0.299, 0.0744, 0.048, 0.0364, 0.0648, 0.0481, 0.0906, 0.0506, 0.0636, 0.0953, 0.0421, 0.0489, 0.117, 0.0332, 0.0418, 0.0867, 0.0767, 0.0558, 0.128, 0.0586, 0.0654, 0.0693, 0.0329, 0.0341, 0.0334, 0.0315, 0.0286, 0.0271, 0.0265, 0.0383, 0.0313, 0.0342], 'speechines_mean': 0.07732983988355167, 'speechiness_median': 0.0494, 'speechines_min': 0.0238, 'speechines_max': 0.553, 'acousticness': [0.46, 0.0522, 0.95, 0.623, 0.302, 0.818, 0.749, 0.296, 0.00224, 0.902, 0.112, 0.0162, 0.261, 0.923, 0.00289, 0.159, 0.225, 0.261, 0.252, 0.0316, 0.0325, 0.0117, 0.00458, 0.000745, 0.00907, 0.00108, 0.0018, 0.303, 0.612, 0.243, 0.0492, 0.0349, 0.0588, 0.0625, 0.034, 0.00426, 0.0253, 0.022, 0.0298, 0.000449, 0.00743, 0.000803, 0.000187, 0.00389, 0.00351, 0.0223, 0.00113, 0.00116, 0.000179, 0.115, 0.0234, 0.288, 0.678, 0.475, 0.163, 0.365, 0.158, 0.931, 0.000259, 0.0751, 0.034, 0.0168, 0.12, 7.79e-05, 0.0479, 0.000664, 0.075, 0.00145, 0.00231, 0.0166, 0.619, 0.0249, 0.00906, 0.0313, 0.405, 0.0452, 0.0644, 5.88e-05, 0.898, 0.117, 0.729, 0.339, 0.103, 0.0168, 0.555, 0.122, 0.012, 0.23, 0.273, 0.541, 0.336, 0.165, 0.00988, 0.123, 0.12, 0.0334, 0.00823, 0.208, 0.164, 0.00784, 0.316, 0.0229, 0.0108, 0.0505, 0.19, 0.149, 0.0149, 0.00932, 0.361, 0.0132, 0.00557, 0.0192, 0.148, 0.0418, 0.0196, 0.474, 0.00215, 0.0462, 9.62e-05, 0.0678, 0.0133, 0.00889, 0.00883, 0.00553, 0.000199, 0.128, 0.00429, 0.00552, 0.0499, 0.000492, 0.0956, 0.223, 0.0168, 0.55, 0.209, 0.834, 0.0533, 0.285, 0.191, 0.812, 0.976, 0.735, 0.467, 0.122, 0.616, 0.229, 0.388, 0.445, 0.91, 0.291, 0.933, 0.941, 0.931, 0.891, 0.76, 0.957, 0.988, 0.972, 0.983, 0.781, 0.36, 0.323, 0.593, 0.276, 0.33, 0.13, 0.0926, 0.00866, 0.0427, 0.842, 0.605, 0.889, 0.876, 0.483, 0.812, 0.619, 0.602, 0.342, 0.823, 0.902, 0.523, 0.473, 0.104, 0.132, 0.454, 0.373, 0.266, 0.228, 5.74e-05, 0.346, 0.12, 0.104, 0.0391, 0.416, 0.187, 0.0673, 0.307, 0.325, 0.133, 0.662, 0.00542, 0.00388, 0.0879, 0.0154, 0.0194, 0.0583, 0.0215, 0.252, 0.000816, 0.0182, 0.364, 0.0684, 0.42, 0.205, 0.0957, 0.391, 0.12, 0.711, 0.361, 0.706, 0.185, 0.0875, 0.121, 0.00717, 0.247, 0.0422, 0.0702, 0.277, 0.000278, 0.131, 0.255, 0.795, 0.634, 0.339, 0.702, 0.63, 0.313, 0.411, 0.518, 0.974, 0.241, 0.091, 0.0426, 0.0492, 0.755, 0.399, 0.819, 0.13, 0.354, 0.566, 0.217, 0.395, 0.646, 0.592, 0.653, 0.905, 0.244, 0.891, 0.807, 0.78, 0.174, 0.7, 0.684, 0.675, 0.702, 0.212, 0.74, 0.462, 0.0014, 0.0661, 0.346, 0.0743, 0.184, 0.0893, 0.0254, 0.112, 0.175, 0.00247, 0.361, 0.0965, 0.62, 0.393, 0.7, 0.312, 0.526, 0.494, 0.366, 0.312, 0.941, 0.00399, 0.707, 0.000938, 0.043, 0.0153, 0.483, 0.0177, 0.00911, 0.453, 0.00272, 0.563, 0.184, 0.559, 0.0317, 0.32, 0.321, 0.457, 0.0425, 0.677, 0.463, 0.526, 0.0515, 0.00233, 0.448, 0.0344, 0.0119, 0.248, 0.00297, 0.025, 0.0986, 0.325, 0.00584, 0.0158, 0.0448, 0.0222, 0.16, 0.0623, 0.0722, 0.0843, 0.0351, 0.11, 0.262, 0.147, 0.0141, 0.23, 0.0553, 0.0125, 0.585, 0.232, 0.184, 0.024, 0.182, 0.588, 0.25, 0.716, 0.0144, 0.531, 0.718, 0.281, 0.56, 0.43, 0.0787, 0.000246, 0.0295, 0.0178, 0.045, 0.00199, 0.0032, 0.012, 0.000766, 0.0042, 0.000174, 0.000937, 0.0603, 0.283, 0.00147, 0.184, 0.00623, 0.0844, 0.00469, 0.000828, 0.788, 0.415, 0.109, 0.00404, 0.00103, 0.755, 0.554, 0.0226, 0.000278, 0.348, 0.25, 0.838, 0.444, 0.324, 0.556, 0.427, 0.334, 0.0483, 0.0353, 0.663, 0.104, 0.621, 0.174, 0.0501, 0.129, 0.171, 0.00575, 0.0411, 0.103, 0.0627, 0.00136, 0.00259, 0.000629, 0.00728, 0.118, 0.547, 0.0062, 0.0027, 0.427, 0.000941, 0.0213, 0.000941, 0.176, 0.00157, 0.407, 0.886, 0.648, 0.00733, 0.000173, 4.54e-05, 0.291, 0.343, 0.366, 0.128, 0.273, 0.491, 0.00149, 0.891, 0.485, 0.251, 0.000746, 0.0115, 0.0416, 0.0939, 0.0707, 0.0367, 0.2, 0.00161, 0.00104, 0.0947, 0.0235, 0.132, 0.042, 0.019, 0.303, 0.0387, 0.0155, 0.0877, 0.0175, 0.635, 0.779, 0.983, 0.211, 0.984, 0.98, 0.597, 0.909, 0.219, 0.305, 0.987, 0.017, 0.611, 0.0158, 0.00314, 0.062, 0.774, 0.248, 0.00964, 0.00784, 0.415, 0.00298, 0.994, 0.225, 0.000435, 0.101, 0.0744, 0.0531, 0.685, 0.000799, 0.00674, 0.0583, 0.449, 0.68, 0.481, 0.0142, 0.369, 0.0248, 0.476, 0.00583, 0.0719, 0.344, 0.909, 0.841, 0.261, 0.00193, 0.0805, 0.0351, 3.85e-05, 0.0174, 0.0176, 0.00174, 0.00892, 0.000831, 0.0211, 0.112, 0.0343, 0.959, 0.0159, 0.695, 0.00198, 0.0053, 0.669, 0.0222, 0.618, 0.503, 0.02, 0.0289, 0.00774, 0.129, 0.28, 0.316, 0.399, 0.292, 0.803, 0.291, 0.875, 0.126, 0.561, 0.181, 0.188, 0.574, 0.276, 0.319, 0.378, 0.0189, 0.00593, 0.407, 0.0755, 0.0245, 0.08, 0.00247, 0.0131, 0.00295, 0.0309, 0.676, 0.00333, 0.541, 0.29, 0.567, 0.11, 0.00617, 0.958, 0.983, 0.836, 0.0197, 6.81e-05, 2.31e-05, 2.83e-05, 0.00619, 7.99e-05, 0.0162, 0.0032, 0.00124, 0.000552, 0.192, 0.0136, 0.271, 0.00414, 0.000533, 0.00564, 0.0139, 0.0231, 0.0591, 0.022, 0.853, 0.00298, 0.0185, 0.00517, 0.574, 0.112, 0.00803, 0.0023, 0.0391, 0.988, 4.69e-05, 0.0542, 0.000473, 0.00214, 0.00356, 2.03e-05, 0.00176, 0.000525, 0.012, 0.00366, 0.623, 0.8, 0.692, 0.0511, 0.404, 0.808, 0.54, 0.682, 0.661, 0.621, 0.00388, 0.318, 0.00352, 0.368, 0.514, 0.336, 0.752, 0.298, 0.00938, 0.0436, 2.48e-05, 0.303, 0.00342, 8.29e-05, 0.857, 0.332, 0.0462, 0.0788, 