;_id;date;name;popularity;time;type;date_name;lat;lng;popularity_median;followers_sum;danceability_median;energy_median;key_mode;loudness_median;mode_mode;speechiness_median;acousticness_median;instrumentalness_median;liveness_median;valence_median;duration_ms_mean;time_signature_mode
7.98e-05, 0.035, 0.00524, 0.0717, 0.272, 0.0209, 0.0277, 0.00244, 0.0017, 0.023, 0.000411, 0.0023, 0.000196, 0.00117, 0.000405, 0.00298, 0.0764, 0.00103, 0.506, 0.00869, 0.929, 0.985, 0.654, 0.948, 0.0199, 0.175, 0.126, 0.0132, 0.00216, 0.226, 0.00322, 0.0856, 0.00986, 0.0399, 0.0671, 0.00434, 0.000204, 0.00093, 0.00319, 0.00761, 0.000106, 7.51e-05, 0.113, 0.000544, 0.000169, 0.0269, 0.000965, 0.0192, 0.00779, 0.000136, 0.318, 0.626, 0.744, 0.732, 0.000162, 0.0382, 0.000134, 0.0015, 0.000437, 0.104, 0.0568, 0.0686, 0.0472, 0.0224, 0.0398], 'acousticness_mean': 0.24716640232896653, 'acousticness_median': 0.104, 'acousticness_min': 2.03e-05, 'acousticness_max': 0.994, 'instrumentalness': [0.907, 0.192, 0.0593, 0.0706, 0.842, 0.374, 0.183, 6.41e-05, 0.00224, 0.83, 0, 1.23e-05, 0, ;;;;;;;;;;;;;;;;;;;;;;;
, 3.04e-05, 0, 2.72e-05, 0.0116, 2.86e-06, 0.0106, 0.000116, 0.0202, 0.12, 0.0175, 0, 0.0316, 0.00601, 0.0082, 0.477, 0.0191, 0.00607, 0.00767, 4.71e-05, 0.000133, 0.00938, 0.0949, 0.000433, 7.43e-06, 0.0172, 0.00786, 0.315, 0.201, 0.0939, 0.352, 0.0142, 5.54e-06, 0.313, 0.595, 0.00862, 0.339, 0.0019, 1.73e-06, 1.8e-06, 0.00153, 5.96e-06, 0.0038, 0.00161, 0, 0.156, 0.00226, 0, 0.366, 0.073, 0.139, 0.0981, 0, 0.000106, 0, 0.766, 0.00039, 0, 0.00128, 7.22e-05, 0.00383, 7.91e-05, 0.0229, 0.124, 0.0122, 4.47e-05, 0, 3.79e-05, 0.000102, 0.00161, 0.145, 1.94e-05, 0.00129, 0.0245, 0.00419, 0.000545, 0.196, 0, 0, 0.00625, 0, 0, 1.48e-06, 0, 8.28e-05, 0.00194, 0.0173, 0.000384, 0.0641, 0.00157, 0, 0.0474, 0.00037, 0.00302, 0.864, 0.0063, 0.2, 0.725, 0.653, 0.625, 0.00374, 0.000525, 0.00013, 0.00178, 0.131, 0.00411, 0.00509, 0.00016, 0.0962, 0.0229, 0.00096, 0.546, 0.000385, 1.53e-05, 1.51e-06, 8.66e-06, 6.22e-06, 0.0196, 0, 0.00187, 0.0586, 0, 0.000554, 0.141, 0.000604, 8.4e-06, 0, 0.00186, 0.00216, 0.000108, 0.0142, 0.00165, 0.375, 0.00407, 0.00132, 8.84e-06, 0.00773, 0.743, 0.907, 0.913, 0.819, 0.892, 0.707, 0.888, 0.0739, 0.911, 0.881, 0.00606, 0.000931, 0.0121, 5.47e-06, 2.01e-05, 1.43e-06, 0.000762, 0.000218, 0.00146, 8.99e-05, 0.755, 0.0576, 0.369, 0.442, 0.0534, 0.0342, 0.0134, 0.651, 0.00413, 0.00689, 0.723, 0.0242, 0.000727, 0.946, 0.000664, 0.000123, 0.839, 9.09e-06, 0.819, 5.67e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000218, 0.000656, 0.704, 0.0142, 0.128, 0.0357, 0.781, 0.164, 0.846, 0.108, 2.07e-05, 0.00209, 0.0346, 0.000748, 0.414, 0.0161, 0.00113, 0.0373, 0.922, 0.139, 0.804, 0.298, 0.773, 0.821, 0.896, 0.783, 0.714, 0.273, 0.00544, 0.914, 1.9e-05, 0, 3.1e-06, 0.00024, 0.000215, 0.000157, 0.0184, 1.92e-05, 1.88e-06, 4.27e-06, 1.11e-06, 0, 8.25e-05, 0, 0.423, 0, 1.88e-05, 0.0113, 0.000116, 0, 0.00474, 0, 0.00352, 0, 0, 0, 0.000168, 0, 0, 3e-06, 0.764, 0.0112, 0.0013, 0.968, 0.0603, 0.0383, 0.0108, 0.529, 0.359, 0.138, 1.28e-05, 4.01e-05, 2.27e-06, 4.05e-05, 0.000201, 0.149, 0, 0.0478, 1.63e-06, 0.000329, 0.000133, 0.379, 0.798, 0.905, 0.912, 0.109, 0.878, 0.898, 0.92, 0.515, 0.829, 0.815, 0.655, 0.893, 0.87, 0.88, 0.884, 0.902, 0.884, 0.894, 0.878, 0.224, 0.897, 0.855, 0.899, 0.864, 0.916, 0.73, 0.825, 0.719, 5.72e-05, 6.17e-05, 0.0551, 0.503, 0.00426, 0.00132, 0.577, 0.000116, 0.0014, 0.0049, 0.0415, 0.802, 0.00518, 0.0363, 0.202, 0.000461, 0.112, 0.0116, 0.0517, 0.197, 0.000114, 0.000375, 0.0168, 1.95e-05, 9.16e-06, 0.00739, 0.124, 0.000118, 0.369, 0.0145, 0.00211, 0.0106, 0.0148, 0.0085, 0.0177, 0.00186, 4.12e-05, 0.000234, 0.697, 0, 0.599, 0.911, 0.899, 0.941, 0.876, 0.818, 0.873, 0.907, 0.933, 0.823, 0.499, 0.0134, 0.745, 0.888, 0.918, 0.812, 0.896, 0.378, 0.891, 0.767, 0.0406, 0.00991, 0.000581, 0.00307, 0.021, 1.91e-05, 0.0999, 4.3e-05, 0.0515, 0.00413, 0.0284, 0.0112, 0.365, 0.292, 0.0558, 0.0352, 0.279, 0.0133, 0.000732, 0.0392, 0.0014, 0.338, 0, 3.08e-06, 0.0466, 0.000434, 0.48, 4.8e-05, 7.68e-05, 0.0327, 0.933, 0.886, 0.886, 0.854, 0.409, 0.855, 0.775, 0.936, 0.802, 0.848, 0.873, 0.832, 0.465, 0.67, 0.808, 0.921, 0.924, 0.665, 0.725, 0.897, 0.00126, 0.0548, 0.00156, 0.485, 0.0107, 0.252, 0.229, 0.0322, 0.095, 0.574, 0.0644, 0.655, 0.924, 0.849, 0.924, 0.849, 0.634, 0.927, 0.485, 0.941, 0, 0.00117, 0.000655, 9.65e-05, 0.00383, 9.89e-05, 0.00748, 0.000122, 0, 0, 0.902, 0.94, 0.872, 0.961, 0.872, 0.96, 0.858, 0.909, 0.915, 0.928, 0.00353, 0.0917, 0.031, 0.197, 0.0356, 0.0205, 0.399, 0.0354, 0.0416, 2.89e-05, 0.773, 0.916, 0.472, 0.883, 0.885, 0.884, 0.311, 0.943, 0.894, 0.839, 0.0357, 0.193, 8.5e-06, 1.17e-05, 0.0454, 0.024, 0.00401, 0.000349, 0.0165, 0.0439, 0, 0.903, 0.000374, 0.0429, 0.904, 0.00121, 0.878, 0.859, 0.775, 0.841, 0.846, 0.775, 0.902, 5.82e-06, 0.893, 0.355, 0.929, 0.934, 0.877, 0.665, 0.821, 0.105, 0.702, 0.787, 0.234, 0.123, 0.17, 0.0116, 0.249, 0.0798, 0.234, 0.0108, 0.345, 0.502, 0, 0.069, 0.011, 0, 2.77e-05, 0.00924, 0, 0, 0, 0, 0.761, 0.9, 0.808, 0.0493, 0.837, 0.877, 0.903, 0.89, 0.519, 0.819, 0.464, 0.0515, 0.00705, 5.33e-05, 0.000127, 0.107, 0.0184, 0.0752, 3.86e-05, 0.313, 0.803, 0.787, 0.597, 0.0773, 0.784, 0.802, 0.839, 0.917, 0.726, 0.762, 0.0698, 0.696, 0.225, 0.136, 0.00314, 0.0649, 0.00134, 0.439, 0.00712, 0.217, 0.446, 0.844, 0.00588, 0.845, 0.0129, 0.813, 0.0812, 0.706, 0.169, 0.858, 0.0446, 0.897, 0.868, 0.887, 0.00324, 0.588, 0.498, 0.722, 0.773, 0.0144, 0, 9.1e-05, 0, 0, 1.34e-06, 0.0202, 6.5e-05, 0.0583, 0.0356, 1.27e-06, 0.0136, 0.931, 0.589, 0.917, 0.733, 0.311, 0.921, 0.814, 0.932, 0.86, 0.864, 0.918, 0.85, 0.792, 0.854, 0.948, 0.903, 0.603, 0.849, 0.787, 1.61e-05, 0.00148, 5.01e-05, 0.0177, 0.674, 0.889, 0.482, 0.735, 0.893, 0.829, 0.51, 0.891, 0.81, 0.844, 0.818, 0.883, 0.909, 0.932, 0.972, 0.95, 0.848, 1.38e-06, 0.872, 0.391, 0.131, 0.00499, 0.722, 0.733, 0.921, 0.00265, 0.0869, 0, 0.873, 0.871, 0.793, 0.944, 0.925, 0.211, 0.846, 0.823, 0.808, 0.952, 0.964, 0.0843, 0.881, 0.924, 0.81, 0.864, 0.809, 0.902, 0.899, 0.931, 0.886, 0.000667, 0.00401, 1.6e-05, 0.133, 0.906, 0.00222, 4.5e-05, 0.000494, 0.000178, 0.865], 'instrumentalness_mean': 0.32711598733624453, 'instrumentalness_median': 0.0593, 'instrumentalness_min': 0, 'instrumentalness_max': 0.972, 'liveness': [0.128, 0.109, 0.101, 0.107, 0.0998, 0.084, 0.147, 0.231, 0.21, 0.1, 0.135, 0.0817, 0.157, 0.0944, 0.128, 0.271, 0.0801, 0.0891, 0.0901, 0.0781, 0.289, 0.116, 0.305, 0.074, 0.111, 0.0908, 0.248, 0.0605, 0.105, 0.089, 0.0646, 0.497, 0.195, 0.127, 0.141, 0.0737, 0.125, 0.0908, 0.104, 0.318, 0.0701, 0.544, 0.298, 0.291, 0.403, 0.0869, 0.383, 0.104, 0.06, 0.293, 0.0839, 0.116, 0.0516, 0.235, 0.127, 0.13, 0.109, 0.0717, 0.905, 0.0895, 0.824, 0.0985, 0.237, 0.0968, 0.07, 0.303, 0.113, 0.0817, 0.652, 0.119, 0.0691, 0.382, 0.292, 0.07, 0.0743, 0.0957, 0.101, 0.149, 0.435, 0.13, 0.0927, 0.0652, 0.113, 0.354, 0.236, 0.357, 0.115, 0.139, 0.115, 0.111, 0.271, 0.0783, 0.101, 0.0753, 0.126, 0.0991, 0.2, 0.0828, 0.21, 0.0944, 0.261, 0.3, 0.108, 0.114, 0.138, 0.131, 0.593, 0.16, 0.149, 0.311, 0.04, 0.648, 0.0977, 0.11, 0.0217, 0.115, 0.233, 0.0782, 0.0781, 0.43, 0.136, 0.0695, 0.313, 0.091, 0.391, 0.088, 0.0907, 0.174, 0.318, 0.332, 0.12, 0.221, 0.121, 0.0891, 0.171, 0.0901, 0.0397, 0.0634, 0.151, 0.216, 0.107, 0.654, 0.101, 0.609, 0.512, 0.0923, 0.0825, 0.104, 0.228, 0.111, 0.098, 0.114, 0.102, 0.182, 0.357, 0.107, 0.0866, 0.28, 0.0971, 0.114, 0.103, 0.0814, 0.212, 0.391, 0.0784, 0.165, 0.0651, 0.111, 0.0889, 0.101, 0.108, 0.281, 0.115, 0.0749, 0.104, 0.11, 0.207, 0.177, 0.306, 0.125, 0.123, 0.102, 0.295, 0.196, 0.109, 0.152, 0.109, 0.0874, 0.113, 0.141, 0.477, 0.0995, 0.234, 0.181, 0.314, 0.0971, 0.138, 0.0605, 0.115, 0.239, 0.0504, 0.0392, 0.0914, 0.138, 0.0299, 0.0772, 0.329, 0.227, 0.0997, 0.16, 0.0838, 0.103, 0.298, 0.246, 0.0813, 0.267, 0.0737, 0.134, 0.0879, 0.109, 0.111, 0.167, 0.278, 0.0511, 0.0931, 0.0625, 0.338, 0.0987, 0.359, 0.107, 0.108, 0.109, 0.142, 0.108, 0.0963, 0.0948, 0.128, 0.0731, 0.168, 0.131, 0.0648, 0.16, 0.119, 0.0855, 0.112, 0.0763, 0.107, 0.34, 0.122, 0.134, 0.096, 0.115, 0.522, 0.121, 0.103, 0.131, 0.103, 0.183, 0.106, 0.0902, 0.0592, 0.0968, 0.0856, 0.136, 0.528, 0.191, 0.0851, 0.117, 0.0922, 0.169, 0.206, 0.139, 0.125, 0.152, 0.104, 0.0806, 0.37, 0.069, 0.116, 0.0692, 0.0919, 0.106, 0.167, 0.324, 0.201, 0.27, 0.232, 0.124, 0.187, 0.0728, 0.574, 0.0912, 0.41, 0.637, 0.305, 0.116, 0.375, 0.127, 0.521, 0.907, 0.0822, 0.212, 0.0817, 0.0904, 0.0962, 0.106, 0.0969, 0.243, 0.105, 0.115, 0.0565, 0.0943, 0.134, 0.0933, 0.115, 0.106, 0.127, 0.106, 0.225, 0.115, 0.106, 0.0824, 0.114, 0.123, 0.0792, 0.108, 0.0664, 0.0891, 0.183, 0.0874, 0.0947, 0.352, 0.0828, 0.0897, 0.147, 0.193, 0.359, 0.124, 0.0957, 0.309, 0.205, 0.31, 0.289, 0.126, 0.425, 0.104, 0.199, 0.279, 0.11, 0.103, 0.112, 0.0945, 0.107, 0.104, 0.0942, 0.0842, 0.0401, 0.358, 0.115, 0.0541, 0.183, 0.0703, 0.0944, 0.107, 0.0698, 0.0725, 0.54, 0.111, 0.101, 0.104, 0.114, 0.0776, 0.0961, 0.372, 0.378, 0.115, 0.0784, 0.182, 0.25, 0.116, 0.258, 0.399, 0.118, 0.0718, 0.153, 0.0626, 0.335, 0.0951, 0.107, 0.0924, 0.0674, 0.109, 0.125, 0.116, 0.145, 0.102, 0.102, 0.0589, 0.136, 0.114, 0.52, 0.414, 0.111, 0.118, 0.404, 0.124, 0.102, 0.731, 0.106, 0.0344, 0.484, 0.496, 0.279, 0.0425, 0.109, 0.141, 0.0993, 0.19, 0.0796, 0.125, 0.0794, 0.113, 0.0799, 0.0859, 0.356, 0.0779, 0.151, 0.083, 0.931, 0.0582, 0.127, 0.312, 0.128, 0.107, 0.11, 0.0945, 0.15, 0.0748, 0.193, 0.103, 0.0763, 0.199, 0.0936, 0.17, 0.337, 0.253, 0.361, 0.7, 0.105, 0.0783, 0.167, 0.0894, 0.347, 0.0829, 0.0878, 0.113, 0.0969, 0.0994, 0.167, 0.116, 0.122, 0.111, 0.166, 0.513, 0.703, 0.122, 0.116, 0.104, 0.123, 0.117, 0.0546, 0.2, 0.109, 0.0557, 0.119, 0.126, 0.0682, 0.138, 0.0546, 0.0725, 0.0772, 0.245, 0.241, 0.145, 0.345, 0.182, 0.141, 0.106, 0.149, 0.133, 0.113, 0.115, 0.103, 0.126, 0.153, 0.128, 0.317, 0.469, 0.584, 0.127, 0.0805, 0.0949, 0.093, 0.0774, 0.0765, 0.0859, 0.0782, 0.0625, 0.301, 0.21, 0.12, 0.3, 0.0828, 0.139, 0.0784, 0.0575, 0.0692, 0.0907, 0.123, 0.106, 0.109, 0.412, 0.185, 0.132, 0.228, 0.101, 0.138, 0.372, 0.0902, 0.0989, 0.181, 0.123, 0.063, 0.0397, 0.0841, 0.0881, 0.109, 0.216, 0.0463, 0.175, 0.0565, 0.313, 0.112, 0.102, 0.0747, 0.0347, 0.0575, 0.37, 0.329, 0.0831, 0.029, 0.0953, 0.109, 0.256, 0.26, 0.107, 0.0714, 0.0665, 0.198, 0.263, 0.0743, 0.155, 0.108, 0.0908, 0.0835, 0.0423, 0.0759, 0.0587, 0.339, 0.11, 0.0998, 0.143, 0.111, 0.103, 0.0657, 0.13, 0.185, 0.141, 0.23, 0.193, 0.119, 0.699, 0.18, 0.0695, 0.159, 0.566, 0.0857, 0.0953, 0.707, 0.057, 0.0548, 0.164, 0.0999, 0.0726, 0.407, 0.118, 0.107, 0.176, 0.0981, 0.109, 0.074, 0.0985, 0.109, 0.0136, 0.0436, 0.102, 0.115, 0.111, 0.107, 0.0852, 0.0944, 0.134, 0.11, 0.09, 0.109, 0.0876, 0.105, 0.118, 0.1, 0.171, 0.11, 0.207, 0.118, 0.111, 0.0954, 0.142, 0.0932, 0.0504, 0.106, 0.0541, 0.0602, 0.66, 0.217, 0.0565, 0.227, 0.173, 0.0516, 0.13, 0.0511, 0.122, 0.114, 0.128, 0.0963, 0.0812, 0.126, 0.103, 0.182, 0.353, 0.114, 0.731, 0.0523, 0.351, 0.126, 0.109, 0.41, 0.0687, 0.173, 0.178, 0.0342, 0.111, 0.0454, 0.0682, 0.0947, 0.483, 0.101, 0.0903, 0.16, 0.0939, 0.115, 0.172, 0.156, 0.147, 0.161, 0.0864, 0.102, 0.115, 0.095, 0.112, 0.305, 0.0598, 0.147, 0.113, 0.123, 0.229, 0.333, 0.232, 0.29], 'liveness_mean': 0.16616157205240176, 'liveness_median': 0.113, 'liveness_min': 0.0136, 'liveness_max': 0.931, 'valence': [0.16, 0.35, 0.342, 0.282, 0.47, 0.422, 0.668, 0.383, 0.565, 0.467, 0.331, 0.24, 0.172, 0.345, 0.537, 0.402, 0.158, 0.132, 0.217, 0.17, 0.788, 0.446, 0.655, 0.794, 0.529, 0.683, 0.581, 0.385, 0.537, 0.544, 0.836, 0.305, 0.719, 0.905, 0.634, 0.859, 0.96, 0.709, 0.964, 0.761, 0.779, 0.164, 0.791, 0.875, 0.0756, 0.257, 0.147, 0.739, 0.2, 0.303, 0.306, 0.381, 0.109, 0.607, 0.37, 0.272, 0.701, 0.316, 0.545, 0.35, 0.496, 0.283, 0.491, 0.583, 0.527, 0.508, 0.661, 0.282, 0.424, 0.297, 0.25, 0.0357, 0.525, 0.837, 0.239, 0.515, 0.0368, 0.52, 0.285, 0.361, 0.105, 0.637, 0.738, 0.59, 0.666, 0.625, 0.245, 0.269, 0.361, 0.804, 0.945, 0.884, 0.894, 0.952, 0.7, 0.898, 0.775, 0.946, 0.597, 0.599, 0.283, 0.184, 0.403, 0.275, 0.294, 0.1, 0.217, 0.424, 0.274, 0.584, 0.794, 0.781, 0.795, 0.396, 0.977, 0.0909, 0.695, 0.78, 0.344, 0.839, 0.785, 0.462, 0.362, 0.811, 0.377, 0.957, 0.52, 0.863, 0.361, 0.771, 0.606, 0.523, 0.637, 0.472, 0.784, 0.266, 0.612, 0.417, 0.522, 0.151, 0.178, 0.175, 0.265, 0.613, 0.563, 0.442, 0.415, 0.221, 0.394, 0.165, 0.738, 0.831, 0.84, 0.585, 0.526, 0.96, 0.536, 0.586, 0.913, 0.628, 0.477, 0.158, 0.558, 0.635, 0.776, 0.171, 0.421, 0.522, 0.461, 0.156, 0.233, 0.204, 0.395, 0.491, 0.219, 0.723, 0.662, 0.75, 0.628, 0.292, 0.394, 0.322, 0.504, 0.155, 0.431, 0.504, 0.289, 0.56, 0.495, 0.476, 0.484, 0.597, 0.724, 0.531, 0.601, 0.185, 0.514, 0.772, 0.501, 0.315, 0.69, 0.594, 0.731, 0.86, 0.862, 0.751, 0.862, 0.864, 0.934, 0.647, 0.802, 0.331, 0.665, 0.274, 0.466, 0.182, 0.148, 0.082, 0.124, 0.0434, 0.792, 0.619, 0.93, 0.915, 0.33, 0.965, 0.376, 0.842, 0.608, 0.109, 0.09, 0.413, 0.207, 0.134, 0.367, 0.339, 0.429, 0.235, 0.103, 0.353, 0.142, 0.504, 0.225, 0.154, 0.16, 0.46, 0.333, 0.271, 0.121, 0.361, 0.537, 0.32, 0.567, 0.318, 0.222, 0.329, 0.249, 0.244, 0.26, 0.463, 0.442, 0.656, 0.415, 0.381, 0.481, 0.419, 0.119, 0.447, 0.728, 0.144, 0.714, 0.534, 0.706, 0.816, 0.569, 0.454, 0.746, 0.531, 0.845, 0.766, 0.221, 0.3, 0.118, 0.345, 0.479, 0.4, 0.535, 0.247, 0.124, 0.238, 0.772, 0.884, 0.807, 0.929, 0.783, 0.671, 0.566, 0.595, 0.869, 0.513, 0.111, 0.404, 0.0829, 0.122, 0.0371, 0.0823, 0.153, 0.308, 0.0392, 0.246, 0.608, 0.457, 0.527, 0.174, 0.308, 0.294, 0.311, 0.468, 0.36, 0.122, 0.607, 0.724, 0.742, 0.701, 0.67, 0.143, 0.796, 0.243, 0.562, 0.87, 0.625, 0.451, 0.519, 0.659, 0.538, 0.351, 0.305, 0.875, 0.574, 0.695, 0.351, 0.196, 0.636, 0.134, 0.549, 0.268, 0.503, 0.314, 0.273, 0.318, 0.712, 0.0397, 0.116, 0.113, 0.172, 0.623, 0.26, 0.419, 0.245, 0.222, 0.303, 0.299, 0.226, 0.165, 0.626, 0.714, 0.036, 0.235, 0.287, 0.117, 0.285, 0.498, 0.232, 0.608, 0.651, 0.343, 0.14, 0.681, 0.63, 0.278, 0.16, 0.115, 0.086, 0.0864, 0.113, 0.039, 0.262, 0.13, 0.0987, 0.074, 0.372, 0.837, 0.744, 0.727, 0.686, 0.12, 0.0763, 0.693, 0.804, 0.641, 0.156, 0.345, 0.803, 0.0709, 0.279, 0.051, 0.608, 0.504, 0.0382, 0.518, 0.618, 0.37, 0.238, 0.165, 0.266, 0.0325, 0.823, 0.869, 0.674, 0.454, 0.738, 0.887, 0.972, 0.553, 0.855, 0.684, 0.666, 0.334, 0.53, 0.935, 0.219, 0.218, 0.308, 0.0382, 0.032, 0.41, 0.278, 0.178, 0.158, 0.153, 0.629, 0.664, 0.529, 0.744, 0.653, 0.586, 0.0901, 0.442, 0.513, 0.7, 0.103, 0.0932, 0.0671, 0.0368, 0.0352, 0.154, 0.0357, 0.0399, 0.0493, 0.29, 0.288, 0.196, 0.477, 0.501, 0.194, 0.0397, 0.247, 0.38, 0.583, 0.433, 0.255, 0.787, 0.444, 0.696, 0.452, 0.484, 0.49, 0.283, 0.796, 0.225, 0.751, 0.039, 0.446, 0.529, 0.572, 0.231, 0.851, 0.178, 0.29, 0.287, 0.824, 0.0935, 0.646, 0.25, 0.195, 0.0946, 0.336, 0.434, 0.611, 0.443, 0.22, 0.436, 0.684, 0.64, 0.721, 0.464, 0.396, 0.131, 0.403, 0.378, 0.156, 0.223, 0.376, 0.319, 0.463, 0.147, 0.301, 0.187, 0.714, 0.251, 0.196, 0.357, 0.537, 0.0456, 0.641, 0.122, 0.658, 0.421, 0.131, 0.442, 0.531, 0.336, 0.421, 0.284, 0.132, 0.0493, 0.266, 0.474, 0.605, 0.0353, 0.526, 0.175, 0.151, 0.0344, 0.194, 0.504, 0.277, 0.883, 0.57, 0.862, 0.62, 0.0476, 0.209, 0.171, 0.869, 0.936, 0.515, 0.964, 0.303, 0.612, 0.957, 0.475, 0.176, 0.59, 0.699, 0.842, 0.96, 0.881, 0.521, 0.835, 0.954, 0.458, 0.795, 0.672, 0.231, 0.393, 0.417, 0.126, 0.28, 0.688, 0.483, 0.326, 0.403, 0.474, 0.686, 0.858, 0.349, 0.0502, 0.936, 0.724, 0.683, 0.926, 0.853, 0.261, 0.912, 0.16, 0.448, 0.879, 0.677, 0.291, 0.328, 0.296, 0.503, 0.736, 0.552, 0.543, 0.221, 0.752, 0.692, 0.868, 0.133, 0.727, 0.363, 0.501, 0.0477, 0.121, 0.52, 0.196, 0.0453, 0.254, 0.0335, 0.0398, 0.211, 0.0561, 0.15, 0.238, 0.113, 0.533, 0.292, 0.423, 0.742, 0.545, 0.362, 0.889, 0.451, 0.282, 0.115, 0.393, 0.965, 0.377, 0.32, 0.398, 0.598, 0.168, 0.0666, 0.186, 0.62, 0.53, 0.712, 0.538, 0.302, 0.438, 0.405, 0.489, 0.604, 0.271, 0.493, 0.568, 0.374, 0.354, 0.405, 0.651, 0.124, 0.423, 0.118, 0.306, 0.87, 0.293, 0.388, 0.38, 0.695, 0.651, 0.472, 0.606, 0.733, 0.0805, 0.542, 0.258, 0.376, 0.177, 0.534, 0.876, 0.494, 0.388, 0.288, 0.278, 0.313], 'valence_mean': 0.447654730713246, 'valence_median': 0.431, 'valence_min': 0.032, 'valence_max': 0.977, 'tempo': [100.351, 125.051, 91.537, 126.001, 128.189, 122.908, 124.038, 130.08, 119.982, 109.351, 84.804, 128.924, 106.435, 76.715, 104.344, 99.984, 124.881, 123.151, 106.965, 188.623, 170.84, 91