;_id;date;name;popularity;time;type;date_name;lat;lng;popularity_median;followers_sum;danceability_median;energy_median;key_mode;loudness_median;mode_mode;speechiness_median;acousticness_median;instrumentalness_median;liveness_median;valence_median;duration_ms_mean;time_signature_mode
.99, 110.009, 114.0, 75.009, 119.997, 166.014, 147.507, 75.004, 96.959, 119.7, 97.54, 144.087, 141.324, 97.996, 121.081, 150.919, 93.005, 109.071, 115.985, 131.983, 119.839, 132.009, 131.986, 132.01, 158.743, 124.013, 125.035, 139.936, 120.094, 121.974, 138.762, 72.074, 122.262, 92.014, 97.967, 120.318, 137.466, 119.998, 106.961, 113.015, 117.055, 85.03, 115.001, 107.271, 113.046, 170.065, 111.984, 116.966, 114.979, 126.143, 134.941, 172.099, 136.235, 146.195, 109.451, 151.983, 118.589, 106.003, 97.026, 183.051, 127.993, 96.032, 111.985, 148.001, 96.004, 164.993, 69.012, 159.9, 136.059, 125.992, 119.997, 122.039, 100.016, 104.948, 121.033, 127.984, 129.934, 95.984, 125.992, 81.305, 79.275, 93.06, 117.693, 79.929, 163.801, 119.093, 123.999, 78.054, 84.863, 98.004, 169.442, 142.584, 113.003, 135.997, 176.526, 116.981, 124.013, 151.011, 121.102, 117.97, 112.009, 139.977, 119.012, 139.799, 121.041, 141.952, 130.024, 139.981, 106.035, 204.429, 179.524, 150.019, 107.094, 188.061, 139.287, 94.036, 116.989, 78.732, 133.377, 128.905, 132.067, 127.206, 104.018, 145.992, 131.989, 127.922, 139.428, 138.388, 78.029, 202.376, 110.689, 112.747, 121.352, 120.163, 112.832, 96.776, 127.026, 185.963, 131.502, 101.967, 99.851, 119.988, 119.954, 116.054, 86.923, 119.989, 164.048, 140.035, 139.474, 115.98, 91.016, 104.02, 119.233, 84.008, 98.021, 98.011, 104.996, 115.051, 83.008, 80.032, 140.039, 84.036, 151.276, 79.646, 82.165, 162.411, 87.678, 77.841, 89.744, 89.455, 102.758, 144.902, 130.773, 92.059, 99.124, 123.064, 200.3, 84.746, 103.366, 118.579, 118.588, 118.97, 122.008, 123.995, 121.984, 105.988, 117.97, 113.961, 120.01, 104.149, 120.004, 123.042, 96.916, 113.003, 122.043, 95.815, 103.967, 115.03, 88.421, 125.01, 104.991, 109.96, 115.963, 112.82, 104.976, 102.99, 111.971, 102.382, 130.006, 87.082, 75.208, 96.394, 57.0, 99.732, 118.091, 149.975, 100.042, 79.031, 102.304, 141.504, 99.529, 131.958, 121.97, 76.168, 70.885, 99.921, 123.139, 145.926, 78.572, 117.023, 144.982, 129.903, 164.971, 113.818, 83.827, 111.884, 111.86, 140.949, 163.899, 130.579, 173.987, 146.122, 98.01, 104.215, 189.895, 175.558, 105.601, 158.965, 165.846, 131.99, 114.992, 106.975, 203.681, 95.063, 125.036, 203.532, 127.988, 107.017, 125.074, 110.999, 114.995, 119.981, 124.022, 100.024, 119.997, 115.02, 118.006, 114.333, 123.984, 91.452, 82.207, 109.209, 84.615, 88.223, 87.325, 85.419, 80.656, 103.605, 82.616, 120.011, 83.046, 122.02, 120.008, 118.017, 112.966, 127.972, 82.147, 119.014, 122.984, 102.994, 119.971, 90.021, 107.984, 109.994, 114.984, 124.973, 119.985, 139.925, 112.041, 120.008, 119.992, 115.007, 169.967, 119.947, 119.978, 109.006, 138.747, 114.987, 130.973, 155.939, 81.004, 101.02, 155.967, 105.06, 144.92, 143.046, 185.02, 146.036, 139.946, 99.997, 139.939, 139.919, 118.385, 164.036, 114.003, 114.0, 99.995, 74.981, 119.924, 119.991, 126.027, 124.171, 121.998, 125.006, 133.113, 138.233, 128.569, 137.198, 133.101, 124.004, 120.03, 121.009, 123.007, 121.018, 125.011, 125.986, 116.979, 127.003, 125.99, 140.958, 180.521, 82.201, 141.112, 135.191, 78.975, 117.037, 127.951, 123.017, 178.138, 97.798, 101.833, 114.92, 157.076, 145.896, 143.932, 133.956, 94.836, 142.181, 165.743, 189.938, 173.959, 109.995, 96.003, 141.061, 95.972, 84.975, 109.978, 109.941, 173.949, 167.085, 124.847, 155.995, 160.046, 100.984, 98.603, 127.993, 147.201, 122.839, 124.866, 120.012, 120.006, 120.054, 120.0, 117.994, 74.526, 115.006, 119.635, 121.987, 115.99, 102.025, 119.982, 154.971, 104.997, 107.999, 107.983, 109.019, 104.992, 110.014, 120.005, 132.004, 116.998, 123.01, 150.036, 123.004, 119.999, 120.031, 120.002, 131.998, 145.006, 86.993, 140.096, 125.014, 125.024, 105.025, 110.026, 115.007, 89.018, 178.134, 82.221, 168.022, 134.91, 119.985, 135.999, 79.875, 120.01, 85.934, 97.978, 86.003, 119.971, 128.014, 111.87, 130.084, 115.954, 114.01, 62.866, 119.992, 117.001, 117.022, 115.121, 120.006, 134.994, 125.04, 124.998, 126.995, 104.969, 121.015, 120.002, 125.001, 120.985, 121.984, 105.0, 97.986, 117.882, 122.995, 100.015, 97.001, 90.019, 120.006, 120.019, 76.172, 98.41, 148.07, 97.552, 118.003, 114.999, 120.007, 123.999, 120.01, 115.004, 117.007, 124.002, 122.001, 102.008, 120.01, 124.01, 146.496, 115.111, 93.916, 119.993, 121.002, 120.036, 127.018, 113.992, 94.983, 79.932, 81.111, 161.177, 123.504, 183.978, 83.999, 171.921, 118.055, 128.007, 140.115, 98.257, 125.017, 109.138, 92.38, 98.991, 111.953, 90.233, 136.846, 121.694, 99.991, 120.009, 117.994, 119.959, 116.986, 118.004, 124.002, 118.003, 117.011, 117.981, 100.009, 119.973, 125.998, 116.042, 121.866, 122.032, 119.962, 97.531, 71.638, 68.494, 125.126, 122.999, 120.007, 120.971, 122.982, 122.988, 120.997, 120.585, 120.002, 118.414, 120.035, 140.075, 105.036, 128.981, 105.013, 128.053, 128.015, 120.012, 110.007, 125.557, 101.492, 126.97, 103.993, 120.795, 120.008, 106.98, 127.007, 127.032, 124.712, 101.979, 122.013, 127.021, 119.992, 123.015, 119.998, 128.005, 123.983, 123.979, 121.999, 104.96, 114.584, 136.983, 91.542, 75.756, 143.292, 94.552, 139.752, 79.19, 154.375, 102.669, 123.0, 135.057, 123.982, 128.96, 128.463, 119.986, 114.989, 128.994, 134.606, 130.173, 123.001, 120.002, 117.999, 104.985, 58.492, 117.985, 119.004, 117.997, 124.005, 118.014, 124.856, 120.022, 124.114, 119.974, 112.015, 119.013, 110.013, 120.97, 120.003, 120.969, 89.993, 110.006, 116.995, 126.97, 126.979, 127.018, 109.999, 164.003, 115.962, 104.536, 93.743, 82.449, 125.998, 124.044, 120.578, 123.0, 127.007, 119.977, 120.885, 120.99, 120.056, 178.383, 125.0, 121.999, 129.001, 126.982, 123.989, 122.994, 121.991, 123.009, 126.0, 126.989, 126.999, 114.009, 114.021, 120.016, 112.001, 112.033, 119.875, 111.999, 111.986, 118.036, 116.992, 127.734, 89.951, 72.878, 90.015, 120.016, 116.976, 118.014, 133.118, 121.748, 134.974], 'tempo_mean': 119.34637991266375, 'tempo_median': 119.997, 'tempo_min': 57.0, 'tempo_max': 204.429, 'duration_ms': [127920, 224133, 171653, 233280, 371533, 201947, 160720, 238373, 250000, 177093, 190185, 234653, 214255, 171728, 221874, 193059, 277506, 271088, 189796, 367391, 235000, 222335, 190448, 314487, 230630, 261742, 224237, 343359, 248840, 329800, 266600, 241547, 193120, 197973, 248213, 205920, 167853, 235773, 178613, 232680, 383893, 219760, 221000, 310120, 240640, 187133, 265787, 233107, 155293, 204290, 280070, 185728, 210982, 228467, 142174, 222719, 273427, 156000, 201040, 204160, 242267, 234960, 209826, 345304, 327387, 334225, 297316, 250826, 200827, 222000, 218733, 321533, 237027, 282560, 309667, 252360, 286333, 236640, 305703, 299970, 289307, 320654, 230693, 281407, 243509, 253831, 271673, 262540, 248920, 196570, 210559, 201042, 259664, 186093, 196489, 247934, 228027, 238479, 227907, 225155, 234487, 164640, 167173, 237920, 160136, 109353, 145603, 258293, 254840, 142893, 536471, 349693, 462267, 390013, 201720, 335480, 352004, 473333, 418773, 347347, 270507, 465333, 217040, 213640, 235000, 289607, 252200, 234733, 250333, 302573, 189293, 183533, 143005, 234160, 170840, 290736, 190613, 242296, 173893, 383800, 218160, 316188, 233857, 246952, 205614, 206600, 253435, 263923, 177796, 264120, 196627, 168720, 153333, 200253, 203000, 158013, 211767, 193573, 194400, 133867, 210613, 268133, 212333, 199746, 208669, 209067, 268440, 178720, 263227, 229747, 238667, 217053, 225600, 252107, 211693, 208707, 159013, 224680, 255720, 215093, 155960, 273864, 165983, 351876, 247055, 220836, 300996, 183222, 247839, 195643, 213622, 221194, 220617, 178313, 201870, 257472, 185066, 180062, 185400, 223200, 345560, 376973, 361520, 199087, 471996, 283389, 268836, 255613, 229337, 249840, 194023, 276785, 280878, 261881, 269815, 357357, 212044, 149811, 253848, 342604, 556924, 288080, 209453, 368373, 326387, 475058, 283425, 265747, 250533, 222270, 200195, 209400, 160160, 225780, 304653, 219693, 188987, 213747, 214240, 350742, 339190, 218319, 238146, 195353, 341062, 268987, 266041, 216893, 242829, 72043, 155720, 262231, 252231, 262600, 206975, 135707, 238480, 136000, 115000, 171789, 195446, 193669, 121171, 188782, 161800, 216592, 217120, 241021, 249706, 240114, 213989, 187837, 221279, 212815, 224728, 208910, 241025, 249375, 205368, 186149, 219946, 218358, 339258, 192533, 195862, 247862, 201182, 277726, 204024, 208072, 218307, 258044, 159013, 213760, 298440, 219840, 225154, 251773, 190999, 209025, 190750, 184990, 193105, 253999, 291433, 292971, 365033, 208931, 193570, 330579, 230213, 238080, 234853, 329467, 257747, 276253, 228347, 239000, 233627, 279880, 341000, 178907, 217565, 321087, 313468, 286145, 286170, 173380, 329175, 62215, 206968, 213242, 213840, 207445, 201446, 156993, 287852, 134929, 202963, 209264, 318147, 280074, 248382, 250633, 267887, 327787, 255248, 335867, 144938, 257865, 263146, 429700, 774294, 483960, 364360, 481573, 392253, 604828, 268227, 405067, 502002, 356493, 182788, 347466, 337681, 370640, 406707, 427295, 579520, 521815, 390253, 225387, 219405, 190329, 213040, 199312, 236960, 206270, 219306, 210622, 192042, 208954, 182500, 205605, 245196, 353333, 254755, 245053, 199437, 316627, 197673, 203103, 226043, 215191, 194275, 237165, 207301, 219988, 225500, 221675, 228693, 416827, 428369, 516520, 315720, 240591, 340773, 138707, 171000, 296200, 323027, 343232, 267333, 600613, 511308, 253976, 354184, 301093, 390234, 513125, 249957, 219603, 207192, 348093, 266455, 296045, 319266, 240318, 215804, 265800, 249549, 338608, 528147, 395229, 452443, 357773, 277607, 517416, 349935, 201494, 184987, 165391, 254042, 192006, 168677, 203537, 232328, 229160, 200170, 198120, 67520, 120780, 158000, 219893, 143880, 156240, 194947, 129539, 73617, 94903, 237231, 274729, 201446, 196365, 218911, 155116, 340199, 196923, 209231, 205678, 577345, 129883, 236421, 404041, 340086, 369558, 323493, 246213, 371434, 348307, 283389, 277220, 264046, 182764, 196559, 222092, 260159, 245905, 330848, 278205, 127760, 143174, 166568, 179060, 629447, 504268, 490991, 498467, 448184, 357787, 560060, 397612, 504026, 184227, 351207, 410471, 96888, 452062, 192787, 350374, 424671, 386631, 387200, 203637, 333693, 423280, 311907, 258093, 242467, 258173, 234360, 289467, 333893, 263413, 207947, 202866, 262023, 303893, 337240, 223030, 298929, 256492, 183061, 250133, 412220, 425417, 511308, 398000, 373917, 523285, 405500, 517518, 538494, 527484, 322773, 335987, 205693, 205187, 304440, 211480, 270440, 324240, 192547, 376387, 413315, 459964, 477738, 260048, 592086, 368855, 369978, 324669, 385962, 347462, 249933, 203867, 208493, 204360, 265280, 214373, 218600, 238480, 293280, 223000, 323362, 502162, 151739, 542325, 320222, 356078, 418379, 162133, 425911, 58874, 413693, 396876, 429409, 554805, 478397, 438979, 253893, 250394, 382984, 267721, 154907, 225533, 153960, 166187, 329387, 367013, 164600, 264933, 309227, 155080, 415730, 515754, 381290, 292693, 451706, 547255, 404870, 465116, 428498, 314027, 647679, 485289, 363971, 394021, 326230, 391999, 342859, 480000, 418079, 423083, 163200, 170120, 178580, 341771, 361920, 429739, 336866, 380308, 369280, 335571, 369627, 364600, 424053, 502162, 338375, 494554, 295772, 272933, 150000, 135732, 303486, 179705, 269047, 263387, 254938, 333662, 326000, 277960, 233694, 478017, 296000, 271876, 257615, 480258, 552694, 498091, 492373, 454927, 427320, 427513, 409977, 373304, 355116, 358886, 244000, 413196, 476786, 341786, 538996, 274454, 303167, 439067, 492884, 277438, 142756, 261178, 161000, 125574, 182044, 233082, 194305, 196812, 232551], 'duration_ms_mean': 277233.86026200873, 'duration_ms_median': 249706, 'duration_ms_min': 58874, 'duration_ms_max': 774294, 'time_signature': [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 3, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], 'time_signature_min': 1, 'time_signature_max': 5, 'time_signature_mode': [4]};12:00:00;http://www.songkick.com/festivals/2072544-all-points-east/id/31697529-all-points-east-2018?utm_source=48622&utm_medium=partner;0.648;0.63;-8.533;[1];0.0593;0.113;0.431;277233.8603;[4];;;;;;;;;;;;
1578;5aff783284d273000431fe3d;25/5/2018 0:00;Inon Barnatan at Wigmore Hall (May 25, 2018);0.000127;;Concert;Friday;51.5165187;-0.1483276;41;452;0.2115;0.04055;[1];-27.0765;[1];0.0417;0.99;0.884;0.09425;0.05505;362818.7;[4]
1603;5aff78ad84d273000431fe90;25/5/2018 0:00;Hotel Pro Forma and Latvian Radio Choir at Queen Elizabeth Hall, Southbank Centre (May 25, 2018);0.000232;19:30:00;Concert;Friday;51.5112139;-0.1198244;39;1333;0.176;0.07325;[8];-23.4225;[1];0.04245;0.985;0.864;0.103;0.03985;228988.7;[3]
1685;5aff79c384d273000431ff5c;26/5/2018 0:00;Walthamstow Folk Festival 2018;0.000735;;Festival;Saturday;51.5859219;-0.0198687;9;4433;0.487;0.3315;[9];-11.019;[1];0.04175;0.832;2.95E-06;0.147;0.386;238329.2333;[4]
1731;5aff7a7484d273000431ffe2;26/5/2018 0:00;London Contemporary Voices, Jesca Hoop, Maya Youssef, Deepa Nair Rasiya, and 1 more… at Union Chapel (May 26, 2018);0.008098;19:00:00;Concert;Saturday;51.5443277;-0.1028893;12.5;23992;0.473;0.298;[6];-10.385;[1];0.0389;0.897;1.47E-05;0.111;0.472;243054.5333;[4]
1777;5b00c93263800d0004c40d5a;27/5/2018 0:00;Why Don't We and Eben at O2 Shepherd's Bush Empire (May 27, 2018);0.008203;19:00:00;Concert;Sunday;51.503507;-0.2238407;55.5;561050;0.7085;0.683;[0];-4.983;[1];0.06635;0.0964;0;0.109;0.552;180078.0625;[4]
1807;5b00c99b63800d0004c40da1;27/5/2018 0:00;Heartless Crew, DJ Luck & MC Neat, Wookie, Martin Larner, and 8 more… at fabric (May 27, 2018);0.005667;23:00:00;Concert;Sunday;51.5195531;-0.1024779;27;45629;0.606;0.658;[9];-8.799;[1];0.0514;0.0646;0.00419;0.118;0.5;321513.12;[4]
1843;5b021a4d6dc9fc00044e5f1e;28/5/2018 0:00;Gazpacho at The Dome, Tufnell Park (May 28, 2018);0.001943;19:00:00;Concert;Monday;51.5575896;-0.1387684;39;17330;0.427;0.371;[0];-13.187;[0];0.03065;0.127;0.06125;0.145;0.113;447099.5;[4]
1844;5b021a516dc9fc00044e5f21;28/5/2018 0:00;Fretwork with Iestyn Davies at Milton Court Concert Hall, Guildhall School of Music & Drama (May 28, 2018);0.000421;19:00:00;Concert;Monday;51.52044;-0.092311;27;4602;0.2465;0.0581;[1];-24.412;[0];0.04355;0.953;0.2175;0.1075;0.164;237225.15;[4]
1876;5b036bdce926df00044b2fa0;29/5/2018 0:00;Gareth Malone at G Live (May 29, 2018);0.00013;19:00:00;Concert;Tuesday;51.2486437;-0.5541293;17;943;0.2895;0.279;[5];-11.828;[1];0.03615;0.9615;0.06165;0.1032;0.2135;202342.6;[4]
